,Date,Title,Link,Ticker
0,2021-04-25 01:13:00,"Dow Jones Futures: Apple, Tesla Lead Pivotal Week For Stock Market Rally; Three Titans Near Buy Points",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-stock-market-rally-9-trillion-reasons-watch-tesla-apple-earnings-reports/?src=A00220,TSLA
1,2021-04-24 17:08:00,Tesla CEO Elon Musk To Host 'Saturday Night Live' On May 8,https://finance.yahoo.com/news/tesla-ceo-elon-musk-host-210817012.html,TSLA
2,2021-04-24 16:00:00,Teslas Stock-Market Devotees Might Get an Earnings Jolt,https://finance.yahoo.com/news/tesla-stock-market-devotees-might-200000593.html,TSLA
3,2021-04-24 14:23:00,What to Expect From Tesla's Q1 Earnings Report On Monday,https://finance.yahoo.com/news/expect-teslas-q1-earnings-report-182342635.html,TSLA
4,2021-04-24 13:00:00,"Benzinga's Bulls And Bears Of The Week: Apple, Boeing, Intel, Netflix, Tesla And More",https://finance.yahoo.com/news/benzingas-bulls-bears-week-apple-170016351.html,TSLA
5,2021-04-23 18:24:00,"ARK Invest Stocks To Buy And Watch: 6 Stocks That Cathie Wood's ARK ETFs Own; DraftKings, Square, Tesla Rally",https://www.investors.com/research/ark-invest-stocks/?src=A00220,TSLA
6,2021-04-23 16:35:00,"Stock Market Rally Retreats, Bitcoin Dives Amid Biden Capital Gains Tax Plan; Netflix, Snap, United Airlines In Focus",https://www.investors.com/news/stock-market-rally-retreats-bitcoin-dives-biden-capital-gains-tax-plan-netflix-snap-united-airlines-in-focus/?src=A00220,TSLA
7,2021-04-23 15:12:00,Why the gas stations of the future might not include EVs  yet,https://finance.yahoo.com/news/will-the-gas-station-of-the-future-be-an-ev-charger-not-so-fast-191236396.html,TSLA
8,2021-04-23 11:52:00,Tesla Earnings In Focus,https://finance.yahoo.com/video/tesla-earnings-focus-155207823.html,TSLA
9,2021-04-23 11:37:00,"Tesla Hits Record Production, Deliveries Despite Global Semiconductor Shortage",https://finance.yahoo.com/news/tesla-hits-record-production-deliveries-153720219.html,TSLA
10,2021-04-23 11:34:00,"Tesla Can Be Tricked to Drive in Autopilot with an Empty Driver's Seat, Says Consumer Reports",https://www.fool.com/investing/2021/04/23/tesla-can-be-tricked-to-drive-in-autopilot-with-an/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TSLA
