,Date,Title,Link,Ticker
0,2021-04-15 08:30:00,"Bio-Rad to Report First-Quarter 2021 Financial Results, Thursday, April 29, 2021",https://finance.yahoo.com/news/bio-rad-report-first-quarter-123000496.html,BIO
1,2021-04-13 09:36:00,Thermo Fisher (TMO) Rides on End Markets as Pandemic Rages On,https://finance.yahoo.com/news/thermo-fisher-tmo-rides-end-133601021.html,BIO
2,2021-04-05 08:37:00,"Logitech, Harley-Davidson, Fulgent Genetics, Bio-Rad Laboratories and IDEXX Laboratories highlighted as Zacks Bull and Bear of the Day",https://finance.yahoo.com/news/logitech-harley-davidson-fulgent-genetics-123712718.html,BIO
3,2021-04-01 09:18:00,COVID-19 Resurgence Accelerates Diagnostic Testing: 3 Top Picks,https://finance.yahoo.com/news/covid-19-resurgence-accelerates-diagnostic-131801766.html,BIO
4,2021-03-29 15:44:00,Is Bio-Rad (BIO) Stock A Buy or Sell?,https://finance.yahoo.com/news/bio-rad-bio-stock-buy-194404007.html,BIO
5,2021-03-26 12:24:00,Analysts See Plenty of Potential for 10x Genomics,https://finance.yahoo.com/news/analysts-see-plenty-potential-10x-162453664.html,BIO
6,2021-03-26 08:16:00,"The Zacks Analyst Blog Highlights: Becton, Dickinson and Co, Cardinal Health, Abbott Lab, Hologic and Bio-Rad Lab",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-becton-121612559.html,BIO
7,2021-03-25 16:49:00,Top Healthcare Stocks for April 2021,https://www.investopedia.com/investing/top-healthcare-stocks/?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,BIO
8,2021-03-25 14:50:00,Top Stocks for April 2021,https://www.investopedia.com/top-stocks-4581225?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,BIO
9,2021-03-22 18:18:00,3 Health Care Stocks Trading Below Graham's Valuation,https://finance.yahoo.com/news/3-health-care-stocks-trading-221832191.html,BIO
10,2021-03-15 07:31:00,Here's Why You Should Add Bio-Rad (BIO) to Your Portfolio,https://finance.yahoo.com/news/heres-why-add-bio-rad-113111055.html,BIO
11,2021-03-13 11:30:00,Why Is Bio-Rad (BIO) Down 13% Since Last Earnings Report?,https://finance.yahoo.com/news/why-bio-rad-bio-down-163004087.html,BIO
12,2021-03-11 10:45:00,3 High-Quality Picks for the Value Investor,https://finance.yahoo.com/news/3-high-quality-picks-value-154540735.html,BIO
13,2021-03-05 16:16:00,Bio-Rad to Participate in Barclays Global Healthcare Conference 2021,https://finance.yahoo.com/news/bio-rad-participate-barclays-global-211600710.html,BIO
14,2021-02-22 16:15:00,"Bio-Rad to Participate in Citis 2021 Healthcare Services, Medtech, Tools, & HCIT Virtual Conference",https://finance.yahoo.com/news/bio-rad-participate-citi-2021-211500793.html,BIO
15,2021-02-12 09:19:00,"Bio-Rad (BIO) Q4 Earnings Surpass Estimates, Margins Rise",https://finance.yahoo.com/news/bio-rad-bio-q4-earnings-141902904.html,BIO
16,2021-02-12 05:31:00,Bio-Rad Laboratories Inc (BIO) Q4 2020 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/02/12/bio-rad-laboratories-inc-bio-q4-2020-earnings-call/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,BIO
17,2021-02-12 05:29:00,Bio-Rad 4Q Sales Top Estimates Driven By COVID-19 Demand,https://finance.yahoo.com/news/bio-rad-4q-sales-top-102924623.html,BIO
18,2021-02-11 17:45:00,Bio-Rad Laboratories (BIO) Q4 Earnings and Revenues Surpass Estimates,https://finance.yahoo.com/news/bio-rad-laboratories-bio-q4-224510970.html,BIO
19,2021-02-11 16:52:00,Bio-Rad Laboratories: Q4 Earnings Insights,https://finance.yahoo.com/news/bio-rad-laboratories-q4-earnings-215221726.html,BIO
20,2021-02-11 16:20:00,Bio-Rad Reports Fourth-Quarter and Full-Year 2020 Financial Results,https://finance.yahoo.com/news/bio-rad-reports-fourth-quarter-212000891.html,BIO
21,2021-02-10 10:30:00,Earnings Preview: Bio-Rad Laboratories,https://finance.yahoo.com/news/earnings-preview-bio-rad-laboratories-153055367.html,BIO
22,2021-02-10 09:12:00,"Medical Products' Feb 11 Earnings Roster: DXCM, LH & More",https://finance.yahoo.com/news/medical-products-feb-11-earnings-141202616.html,BIO
23,2021-02-08 09:51:00,A Look Into Healthcare Sector Value Stocks,https://finance.yahoo.com/news/look-healthcare-sector-value-stocks-145148083.html,BIO
24,2021-02-05 09:53:00,Bio-Rad (BIO) to Report Q4 Earnings: What's in the Cards?,https://finance.yahoo.com/news/bio-rad-bio-report-q4-145302835.html,BIO
25,2021-02-04 16:10:00,10 Cheap Healthcare Stocks To Buy Now,https://finance.yahoo.com/news/10-cheap-healthcare-stocks-buy-211053282.html,BIO
26,2021-01-25 16:15:00,"Bio-Rad to Report Fourth-Quarter and Full-Year 2020 Financial Results Thursday, February 11, 2021",https://finance.yahoo.com/news/bio-rad-report-fourth-quarter-211500996.html,BIO
27,2021-01-21 08:00:00,Bio-Rad's CEO Just Shared His Four-Part Plan For Success,https://www.investors.com/news/management/leaders-and-success/bio-rad-ceo-just-shared-a-four-part-plan-for-success/?src=A00220,BIO
28,2021-01-10 10:51:00,A Trio of High Earnings Return Stocks,https://finance.yahoo.com/news/trio-high-earnings-return-stocks-155151018.html,BIO
29,2021-01-08 08:30:00,Bio-Rad to Participate in Fireside Chat at the 39th Annual J.P. Morgan Healthcare Conference on January 11,https://finance.yahoo.com/news/bio-rad-participate-fireside-chat-133000320.html,BIO
30,2020-12-21 13:20:00,Bio Rad Labs Sees Composite Rating Improve To 96,https://www.investors.com/news/bio-rad-labs-sees-composite-rating-improve-to-96/?src=A00220,BIO
31,2020-12-21 09:54:00,A Look Into Healthcare Sector Value Stocks,https://finance.yahoo.com/news/look-healthcare-sector-value-stocks-145423594.html,BIO
32,2020-12-14 19:17:00,Is BIO A Good Stock To Buy Now?,https://finance.yahoo.com/news/bio-good-stock-buy-now-001700852.html,BIO
33,2020-12-11 08:11:00,"The Daily Biotech Pulse: Pfizer-BioNTech Receive FDA Panel Backing, Sanofi-GSK Disclose Delay In Vaccine Program, 4 Biotechs To Debut On Wall Street",https://finance.yahoo.com/news/daily-biotech-pulse-pfizer-biontech-131134844.html,BIO
34,2020-12-10 17:33:00,Bio-Rad Provides Outlook Through 2023,https://finance.yahoo.com/news/bio-rad-provides-outlook-2023-223300110.html,BIO
35,2020-12-04 08:45:00,Cooper Companies (COO) Q4 Earnings & Revenues Top Estimates,https://finance.yahoo.com/news/cooper-companies-coo-q4-earnings-134501031.html,BIO
36,2020-12-02 11:08:00,"Patterson Companies (PDCO) Q2 Earnings Top Estimates, Up Y/Y",https://finance.yahoo.com/news/patterson-companies-pdco-q2-earnings-160804672.html,BIO
37,2020-11-27 09:21:00,Here's Why You Should Add Bio-Rad (BIO) to Your Portfolio,https://finance.yahoo.com/news/heres-why-add-bio-rad-142102735.html,BIO
38,2020-11-19 11:30:00,Is BioRad Laboratories (BIO) Outperforming Other Medical Stocks This Year?,https://finance.yahoo.com/news/biorad-laboratories-bio-outperforming-other-163004055.html,BIO
39,2020-11-13 09:08:00,Top Ranked Momentum Stocks to Buy for November 13th,https://finance.yahoo.com/news/top-ranked-momentum-stocks-buy-140802343.html,BIO
40,2020-11-11 12:19:00,A Trio of Potential Deals You Shouldn't Miss,https://finance.yahoo.com/news/trio-potential-deals-shouldnt-miss-171920587.html,BIO
41,2020-11-09 10:39:00,"Bio-Rad Laboratories' (BIO) Shares March Higher, Can It Continue?",https://finance.yahoo.com/news/bio-rad-laboratories-bio-shares-153903330.html,BIO
42,2020-11-04 12:20:00,Can Bio-Rad (BIO) Run Higher on Rising Earnings Estimates?,https://finance.yahoo.com/news/bio-rad-bio-run-higher-172005129.html,BIO
43,2020-10-30 10:45:00,"Bio-Rad (BIO) Q3 Earnings Surpass Estimates, Margins Rise",https://finance.yahoo.com/news/bio-rad-bio-q3-earnings-144502827.html,BIO
44,2020-10-30 04:31:00,Bio-Rad Laboratories Inc (BIO) Q3 2020 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2020/10/30/bio-rad-laboratories-inc-bio-q3-2020-earnings-call/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,BIO
45,2020-10-29 17:45:00,Bio-Rad Laboratories (BIO) Q3 Earnings and Revenues Top Estimates,https://finance.yahoo.com/news/bio-rad-laboratories-bio-q3-214509899.html,BIO
46,2020-10-29 16:59:00,Bio-Rad Laboratories: Q3 Earnings Insights,https://finance.yahoo.com/news/bio-rad-laboratories-q3-earnings-205942651.html,BIO
47,2020-10-29 16:15:00,Bio-Rad Reports Third-Quarter 2020 Financial Results,https://finance.yahoo.com/news/bio-rad-reports-third-quarter-201500303.html,BIO
48,2020-10-28 16:36:00,MediaAlpha Stock Rockets 64% as Root Insurance and Other IPOs Fall Flat,https://www.barrons.com/articles/mediaalpha-stock-soars-market-debut-ipo-root-51603903276?siteid=yhoof2,BIO
49,2020-10-28 12:41:00,MediaAlpha and Biodesix Stock Will Make Their Trading Debuts Today,https://www.barrons.com/articles/mediaalpha-and-biodesix-stock-will-make-their-trading-debuts-today-51603903276?siteid=yhoof2,BIO
50,2020-10-28 09:53:00,"Medical Products' Oct 29 Earnings Roster: SYK, BAX & More",https://finance.yahoo.com/news/medical-products-oct-29-earnings-135301846.html,BIO
51,2020-10-26 12:25:00,"Was The Smart Money Right About Crowding Into Bio-Rad Laboratories, Inc. (BIO)?",https://finance.yahoo.com/news/smart-money-crowding-bio-rad-162552024.html,BIO
52,2020-10-24 08:35:00,Bio-Rad Laboratories (NYSE:BIO) Seems To Use Debt Rather Sparingly,https://finance.yahoo.com/news/bio-rad-laboratories-nyse-bio-123514981.html,BIO
53,2020-10-23 08:44:00,Bio-Rad (BIO) to Report Q3 Earnings: What's in the Cards?,https://finance.yahoo.com/news/bio-rad-bio-report-q3-124412657.html,BIO
54,2020-10-22 12:33:00,Bio-Rad Laboratories (BIO) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,https://finance.yahoo.com/news/bio-rad-laboratories-bio-earnings-163304888.html,BIO
55,2020-10-19 08:30:00,"Bio-Rad to Report Third-Quarter 2020 Financial Results, Thursday, October 29, 2020",https://finance.yahoo.com/news/bio-rad-report-third-quarter-123000112.html,BIO
56,2020-10-12 14:53:00,"5 stocks for the next 10 years  some picks are obvious, others not so much",https://www.marketwatch.com/story/5-stocks-for-the-next-10-years-some-picks-are-obvious-others-not-so-much-11602528793?siteid=yhoof2,BIO
57,2020-10-12 09:53:00,Bio-Rad (BIO) Hits a New 52-Week High: What's Driving It?,https://finance.yahoo.com/news/bio-rad-bio-hits-52-135301297.html,BIO
58,2020-09-25 13:52:00,3 Health Care Companies to Consider as Covid-19 Vaccine Trials Continue,https://finance.yahoo.com/news/3-health-care-companies-consider-175237765.html,BIO
59,2020-09-21 09:56:00,A Look Into Healthcare Sector Value Stocks,https://finance.yahoo.com/news/look-healthcare-sector-value-stocks-135604928.html,BIO
60,2020-09-14 09:46:00,A Look Into Healthcare Sector Value Stocks,https://finance.yahoo.com/news/look-healthcare-sector-value-stocks-134614729.html,BIO
61,2020-09-02 07:47:00,"The Bio-Rad Laboratories (NYSE:BIO) Share Price Has Gained 267%, So Why Not Pay It Some Attention?",https://finance.yahoo.com/news/bio-rad-laboratories-nyse-bio-114710903.html,BIO
